resultCode,resultMsg,totalCount,pageNo,numOfRows,statNm,statId,chgerId,chgerType,addr,lat,lng,useTime,busiId,busiNm,busiCall,stat,statUpdDt,powerType,zcode,parkingFree,note,dong
,,,,,직산역한화꿈에그린아파트 입주자대표회의,PW100702,02,02,충청남도 천안시 서북구 성거읍 신월길 20,36.873263730,127.14915194,24시간 이용가능,PW,파워큐브코리아,1833-8017,2,20230118141328,,44,Y,,성거읍
,,,,,직산역한화꿈에그린아파트 입주자대표회의,PW100702,03,02,충청남도 천안시 서북구 성거읍 신월길 20,36.873263730,127.14915194,24시간 이용가능,PW,파워큐브코리아,1833-8017,2,20230118142014,,44,Y,,성거읍
,,,,,충남 천안시 서북구 성환읍 임리길 21-5 (저압수용가),SF000659,01,02,충청남도 천안시 서북구 성환읍 임리길 21-5,36.92667,127.086252,09:00~18:00,SF,(주)스타코프,02-1833-4903,2,20230117075115,,44,N,,성환읍
,,,,,제일육묘장,SF000672,01,02,충청남도 천안시 동남구 풍세면 송정2길 131-21,36.735217,127.139975,09:00~18:00,SF,(주)스타코프,02-1833-4903,2,20230118075141,,44,N,,풍세면
,,,,,성환우체국,SF001503,01,02,충청남도 천안시 서북구 성환읍 성환11길 20,36.916590124,127.13013817,09:00~18:00,SF,(주)스타코프,02-1833-4903,4,20230112120345,,44,N,,성환읍
,,,,,성환우체국,SF001503,02,02,충청남도 천안시 서북구 성환읍 성환11길 20,36.916590124,127.13013817,09:00~18:00,SF,(주)스타코프,02-1833-4903,4,20230118075200,,44,N,,성환읍
,,,,,위례성할인마트,SS000087,01,02,충청남도 천안시 동남구 북면 위례성로 727,36.827072,127.272498,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20221225031600,,44,Y,,북면
,,,,,위례성할인마트,SS000087,02,02,충청남도 천안시 동남구 북면 위례성로 727,36.827072,127.272498,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20221225031600,,44,Y,,북면
,,,,,골든24시셀프세차타운,SS000091,01,02,충청남도 천안시 서북구 성거읍 수청2길 8,36.876427,127.200471,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20230112100200,,44,Y,,성거읍
,,,,,골든24시셀프세차타운,SS000091,02,02,충청남도 천안시 서북구 성거읍 수청2길 8,36.876427,127.200471,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20230115103601,,44,Y,,성거읍
,,,,,성거산시골막국수,SS000092,01,02,충청남도 천안시 서북구 성거읍 망향로 761-3,36.884786,127.203221,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20221225031600,,44,Y,,성거읍
,,,,,성거산시골막국수,SS000092,02,02,충청남도 천안시 서북구 성거읍 망향로 761-3,36.884786,127.203221,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20230117191801,,44,Y,,성거읍
,,,,,병천농자재,SS000094,01,02,충청남도 천안시 동남구 병천면 병천1로 87,36.75869,127.296075,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20230109151201,,44,Y,,병천면
,,,,,병천농자재,SS000094,02,02,충청남도 천안시 동남구 병천면 병천1로 87,36.75869,127.296075,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20230109143201,,44,Y,,병천면
,,,,,에스케이씨하이테크앤마케팅,SS000186,01,02,충청남도 천안시 서북구 성거읍 성거길 112,36.87008,127.205613,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20221225081201,,44,Y,,성거읍
,,,,,에스케이씨하이테크앤마케팅,SS000186,02,02,충청남도 천안시 서북구 성거읍 성거길 112,36.87008,127.205613,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20221225081201,,44,Y,,성거읍
,,,,,에스케이씨하이테크앤마케팅,SS000186,03,02,충청남도 천안시 서북구 성거읍 성거길 112,36.87008,127.205613,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20221225031600,,44,Y,,성거읍
,,,,,에스케이씨하이테크앤마케팅,SS000186,04,02,충청남도 천안시 서북구 성거읍 성거길 112,36.87008,127.205613,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20230118134200,,44,Y,,성거읍
,,,,,에스케이씨하이테크앤마케팅,SS000186,05,02,충청남도 천안시 서북구 성거읍 성거길 112,36.87008,127.205613,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20221228184800,,44,Y,,성거읍
,,,,,에스케이씨하이테크앤마케팅,SS000186,06,02,충청남도 천안시 서북구 성거읍 성거길 112,36.87008,127.205613,24시간 이용가능,SS,삼성이브이씨,0629419360,3,20230118122201,,44,Y,,성거읍
,,,,,에스케이씨하이테크앤마케팅,SS000186,07,02,충청남도 천안시 서북구 성거읍 성거길 112,36.87008,127.205613,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20221225075400,,44,Y,,성거읍
,,,,,에스케이씨하이테크앤마케팅,SS000186,08,02,충청남도 천안시 서북구 성거읍 성거길 112,36.87008,127.205613,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20221225081201,,44,Y,,성거읍
,,,,,에스케이씨하이테크앤마케팅,SS000186,09,02,충청남도 천안시 서북구 성거읍 성거길 112,36.87008,127.205613,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20230116170801,,44,Y,,성거읍
,,,,,에스케이씨하이테크앤마케팅,SS000186,10,02,충청남도 천안시 서북구 성거읍 성거길 112,36.87008,127.205613,24시간 이용가능,SS,삼성이브이씨,0629419360,2,20221227181001,,44,Y,,성거읍
,,,,,원광이엔지,SS0VS41L,01,02,충청남도 천안시 동남구 수신면 발산1길 281,36.723544288,127.28287880,평일 09:00~18:00,SS,삼성EVC,1577-5918,9,20221230095310,,44,Y,,수신면
,,,,,원광이엔지,SS0VS41L,02,02,충청남도 천안시 동남구 수신면 발산1길 281,36.723544288,127.28287880,평일 09:00~18:00,SS,삼성EVC,1577-5918,9,20221228200310,,44,Y,,수신면
,,,,,기아오토큐 직산점(구 성거점),ST441301,01,02,충청남도 천안시 서북구 성거읍 봉주로 126,36.867598,127.197021,24시간 이용가능,ST,에스트래픽,1566-1704,1,20230118012619,,44,Y,,성거읍
,,,,,기아오토큐 직산점(구 성거점),ST441301,02,02,충청남도 천안시 서북구 성거읍 봉주로 126,36.867598,127.197021,24시간 이용가능,ST,에스트래픽,1566-1704,1,20230118012615,,44,Y,,성거읍
,,,,,기아오토큐 직산점(구 성거점),ST441301,03,04,충청남도 천안시 서북구 성거읍 봉주로 126,36.867598,127.197021,24시간 이용가능,ST,에스트래픽,1566-1704,2,20230118124137,,44,Y,,성거읍
,,,,,현대자동차블루핸즈 직산점,ST441320,01,04,충청남도 천안시 서북구 성거읍 봉주로 142,36.877715982,127.16227756,24시간 이용가능,ST,에스트래픽,1566-1704,2,20230118142126,,44,Y,,성거읍
,,,,,현대자동차블루핸즈 직산점,ST441320,02,04,충청남도 천안시 서북구 성거읍 봉주로 142,36.877715982,127.16227756,24시간 이용가능,ST,에스트래픽,1566-1704,2,20230118132150,,44,Y,,성거읍
